source,ticker,expiration_date,strike_price,volume,open_interest
AlphaVantage,SPY,2008-03-22,81.0,0,2734
AlphaVantage,SPY,2008-03-22,82.0,0,1036
AlphaVantage,SPY,2008-03-22,82.0,0,1127
AlphaVantage,SPY,2008-03-22,83.0,0,782
AlphaVantage,SPY,2008-03-22,83.0,0,62
AlphaVantage,SPY,2008-03-22,84.0,0,314
AlphaVantage,SPY,2008-03-22,84.0,0,156
AlphaVantage,SPY,2008-03-22,85.0,0,509
AlphaVantage,SPY,2008-03-22,85.0,0,1270
AlphaVantage,SPY,2008-03-22,86.0,0,335
AlphaVantage,SPY,2008-03-22,86.0,0,20
AlphaVantage,SPY,2008-03-22,87.0,0,51
AlphaVantage,SPY,2008-03-22,87.0,0,3090
AlphaVantage,SPY,2008-03-22,88.0,0,128
AlphaVantage,SPY,2008-03-22,88.0,0,1575
AlphaVantage,SPY,2008-03-22,89.0,0,254
AlphaVantage,SPY,2008-03-22,89.0,0,1820
AlphaVantage,SPY,2008-03-22,90.0,1,862
AlphaVantage,SPY,2008-03-22,90.0,0,9697
AlphaVantage,SPY,2008-03-22,91.0,0,456
AlphaVantage,SPY,2008-03-22,91.0,0,857
AlphaVantage,SPY,2008-03-22,92.0,0,740
AlphaVantage,SPY,2008-03-22,92.0,0,1907
AlphaVantage,SPY,2008-03-22,93.0,0,1059
AlphaVantage,SPY,2008-03-22,93.0,0,2459
AlphaVantage,SPY,2008-03-22,94.0,0,731
AlphaVantage,SPY,2008-03-22,94.0,0,6630
AlphaVantage,SPY,2008-03-22,95.0,0,1244
AlphaVantage,SPY,2008-03-22,95.0,0,17667
AlphaVantage,SPY,2008-03-22,96.0,0,578
AlphaVantage,SPY,2008-03-22,96.0,0,10165
AlphaVantage,SPY,2008-03-22,97.0,0,490
AlphaVantage,SPY,2008-03-22,97.0,0,4746
AlphaVantage,SPY,2008-03-22,98.0,0,1287
AlphaVantage,SPY,2008-03-22,98.0,0,3064
AlphaVantage,SPY,2008-03-22,99.0,0,752
AlphaVantage,SPY,2008-03-22,99.0,0,5980
AlphaVantage,SPY,2008-03-22,100.0,0,1432
AlphaVantage,SPY,2008-03-22,100.0,0,12692
AlphaVantage,SPY,2008-03-22,101.0,0,2315
AlphaVantage,SPY,2008-03-22,101.0,10,5754
AlphaVantage,SPY,2008-03-22,102.0,0,936
AlphaVantage,SPY,2008-03-22,102.0,0,6907
AlphaVantage,SPY,2008-03-22,103.0,0,427
AlphaVantage,SPY,2008-03-22,103.0,0,4629
AlphaVantage,SPY,2008-03-22,104.0,0,467
AlphaVantage,SPY,2008-03-22,104.0,0,2900
AlphaVantage,SPY,2008-03-22,105.0,0,327
AlphaVantage,SPY,2008-03-22,105.0,0,8865
AlphaVantage,SPY,2008-03-22,106.0,0,404
AlphaVantage,SPY,2008-03-22,106.0,0,6792
AlphaVantage,SPY,2008-03-22,107.0,0,1041
AlphaVantage,SPY,2008-03-22,107.0,0,6508
AlphaVantage,SPY,2008-03-22,108.0,0,254
AlphaVantage,SPY,2008-03-22,108.0,0,7488
AlphaVantage,SPY,2008-03-22,109.0,0,496
AlphaVantage,SPY,2008-03-22,109.0,1,10465
AlphaVantage,SPY,2008-03-22,110.0,0,1218
AlphaVantage,SPY,2008-03-22,110.0,0,16152
AlphaVantage,SPY,2008-03-22,111.0,0,895
AlphaVantage,SPY,2008-03-22,111.0,0,8683
AlphaVantage,SPY,2008-03-22,112.0,0,567
AlphaVantage,SPY,2008-03-22,112.0,8,12752
AlphaVantage,SPY,2008-03-22,113.0,0,992
AlphaVantage,SPY,2008-03-22,113.0,0,7498
AlphaVantage,SPY,2008-03-22,114.0,0,403
AlphaVantage,SPY,2008-03-22,114.0,88,11035
AlphaVantage,SPY,2008-03-22,115.0,0,1412
AlphaVantage,SPY,2008-03-22,115.0,1,8703
AlphaVantage,SPY,2008-03-22,116.0,0,922
AlphaVantage,SPY,2008-03-22,116.0,4,14114
AlphaVantage,SPY,2008-03-22,117.0,10,536
AlphaVantage,SPY,2008-03-22,117.0,69,6834
AlphaVantage,SPY,2008-03-22,118.0,0,1246
AlphaVantage,SPY,2008-03-22,118.0,25,6540
AlphaVantage,SPY,2008-03-22,119.0,0,1257
AlphaVantage,SPY,2008-03-22,119.0,32,10545
AlphaVantage,SPY,2008-03-22,120.0,1003,1534
AlphaVantage,SPY,2008-03-22,120.0,2066,22541
AlphaVantage,SPY,2008-03-22,121.0,0,769
AlphaVantage,SPY,2008-03-22,121.0,20,7939
AlphaVantage,SPY,2008-03-22,122.0,10,1308
AlphaVantage,SPY,2008-03-22,122.0,0,7203
AlphaVantage,SPY,2008-03-22,123.0,0,820
AlphaVantage,SPY,2008-03-22,123.0,0,6627
AlphaVantage,SPY,2008-03-22,124.0,1000,2522
AlphaVantage,SPY,2008-03-22,124.0,29,6631
AlphaVantage,SPY,2008-03-22,125.0,0,2774
AlphaVantage,SPY,2008-03-22,125.0,920,52172
AlphaVantage,SPY,2008-03-22,126.0,0,1506
AlphaVantage,SPY,2008-03-22,126.0,21,7672
AlphaVantage,SPY,2008-03-22,127.0,0,1812
AlphaVantage,SPY,2008-03-22,127.0,30,12915
AlphaVantage,SPY,2008-03-22,128.0,0,1137
AlphaVantage,SPY,2008-03-22,128.0,69,6484
AlphaVantage,SPY,2008-03-22,129.0,3,1233
AlphaVantage,SPY,2008-03-22,129.0,60,15292
AlphaVantage,SPY,2008-03-22,130.0,158,2493
AlphaVantage,SPY,2008-03-22,130.0,259,34565
AlphaVantage,SPY,2008-03-22,131.0,0,1798
AlphaVantage,SPY,2008-03-22,131.0,338,4297
AlphaVantage,SPY,2008-03-22,132.0,49,2192
AlphaVantage,SPY,2008-03-22,132.0,452,7070
AlphaVantage,SPY,2008-03-22,133.0,89,2401
AlphaVantage,SPY,2008-03-22,133.0,500,7823
AlphaVantage,SPY,2008-03-22,134.0,110,2496
AlphaVantage,SPY,2008-03-22,134.0,419,16421
AlphaVantage,SPY,2008-03-22,135.0,112,4324
AlphaVantage,SPY,2008-03-22,135.0,1155,38150
AlphaVantage,SPY,2008-03-22,136.0,348,4404
AlphaVantage,SPY,2008-03-22,136.0,91,9886
AlphaVantage,SPY,2008-03-22,137.0,443,3824
AlphaVantage,SPY,2008-03-22,137.0,16,15906
AlphaVantage,SPY,2008-03-22,138.0,172,6806
AlphaVantage,SPY,2008-03-22,138.0,3488,20802
AlphaVantage,SPY,2008-03-22,139.0,20,7534
AlphaVantage,SPY,2008-03-22,139.0,195,10272
AlphaVantage,SPY,2008-03-22,140.0,43,4425
AlphaVantage,SPY,2008-03-22,140.0,1183,63393
AlphaVantage,SPY,2008-03-22,141.0,250,5265
AlphaVantage,SPY,2008-03-22,141.0,205,14855
AlphaVantage,SPY,2008-03-22,142.0,30,3176
AlphaVantage,SPY,2008-03-22,142.0,3082,43567
AlphaVantage,SPY,2008-03-22,143.0,1,5712
AlphaVantage,SPY,2008-03-22,143.0,10379,43765
AlphaVantage,SPY,2008-03-22,144.0,98,5810
AlphaVantage,SPY,2008-03-22,144.0,1605,19815
AlphaVantage,SPY,2008-03-22,145.0,566,24983
AlphaVantage,SPY,2008-03-22,145.0,725,59560
AlphaVantage,SPY,2008-03-22,146.0,4064,9153
AlphaVantage,SPY,2008-03-22,146.0,318,21773
AlphaVantage,SPY,2008-03-22,147.0,444,19021
AlphaVantage,SPY,2008-03-22,147.0,608,55494
AlphaVantage,SPY,2008-03-22,148.0,179,20532
AlphaVantage,SPY,2008-03-22,148.0,1068,25791
AlphaVantage,SPY,2008-03-22,149.0,1434,16214
AlphaVantage,SPY,2008-03-22,149.0,1390,21417
AlphaVantage,SPY,2008-03-22,150.0,4849,19894
AlphaVantage,SPY,2008-03-22,150.0,186,45628
AlphaVantage,SPY,2008-03-22,151.0,25,15357
AlphaVantage,SPY,2008-03-22,151.0,252,14784
AlphaVantage,SPY,2008-03-22,152.0,55,15159
AlphaVantage,SPY,2008-03-22,152.0,112,10756
AlphaVantage,SPY,2008-03-22,153.0,89,22337
AlphaVantage,SPY,2008-03-22,153.0,187,18505
AlphaVantage,SPY,2008-03-22,154.0,48,14824
AlphaVantage,SPY,2008-03-22,154.0,46,9622
AlphaVantage,SPY,2008-03-22,155.0,148,29820
AlphaVantage,SPY,2008-03-22,155.0,147,24849
AlphaVantage,SPY,2008-03-22,156.0,271,23999
AlphaVantage,SPY,2008-03-22,156.0,5,27296
AlphaVantage,SPY,2008-03-22,157.0,3204,33746
AlphaVantage,SPY,2008-03-22,157.0,232,26697
AlphaVantage,SPY,2008-03-22,158.0,6608,17895
AlphaVantage,SPY,2008-03-22,158.0,10,10582
AlphaVantage,SPY,2008-03-22,159.0,704,12453
AlphaVantage,SPY,2008-03-22,159.0,0,8797
AlphaVantage,SPY,2008-03-22,160.0,2368,10727
AlphaVantage,SPY,2008-03-22,160.0,22,5891
AlphaVantage,SPY,2008-03-22,161.0,0,9841
AlphaVantage,SPY,2008-03-22,161.0,85,5066
AlphaVantage,SPY,2008-03-22,162.0,37,12871
AlphaVantage,SPY,2008-03-22,162.0,36,5691
AlphaVantage,SPY,2008-03-22,163.0,0,16895
AlphaVantage,SPY,2008-03-22,163.0,0,1624
AlphaVantage,SPY,2008-03-22,164.0,149,12791
AlphaVantage,SPY,2008-03-22,164.0,0,103
AlphaVantage,SPY,2008-03-22,165.0,117,26647
AlphaVantage,SPY,2008-03-22,165.0,0,1812
AlphaVantage,SPY,2008-03-22,166.0,0,9569
AlphaVantage,SPY,2008-03-22,166.0,0,511
AlphaVantage,SPY,2008-03-22,167.0,0,17700
AlphaVantage,SPY,2008-03-22,167.0,0,500
AlphaVantage,SPY,2008-03-22,168.0,9,17686
AlphaVantage,SPY,2008-03-22,168.0,0,265
AlphaVantage,SPY,2008-03-22,169.0,0,14328
AlphaVantage,SPY,2008-03-22,169.0,0,11
AlphaVantage,SPY,2008-03-22,170.0,2,19587
AlphaVantage,SPY,2008-03-22,170.0,0,0
AlphaVantage,SPY,2008-03-22,171.0,0,5884
AlphaVantage,SPY,2008-03-22,171.0,0,11
AlphaVantage,SPY,2008-03-22,172.0,0,4964
AlphaVantage,SPY,2008-03-22,172.0,0,0
AlphaVantage,SPY,2008-03-22,173.0,0,9252
AlphaVantage,SPY,2008-03-22,173.0,0,0
AlphaVantage,SPY,2008-03-22,174.0,0,9603
AlphaVantage,SPY,2008-03-22,174.0,652,323
AlphaVantage,SPY,2008-03-22,175.0,0,10881
AlphaVantage,SPY,2008-03-22,175.0,0,68
AlphaVantage,SPY,2008-03-22,176.0,0,3254
AlphaVantage,SPY,2008-03-22,176.0,752,354
AlphaVantage,SPY,2008-03-22,177.0,0,5731
AlphaVantage,SPY,2008-03-22,177.0,0,10
AlphaVantage,SPY,2008-03-22,178.0,0,9798
AlphaVantage,SPY,2008-03-22,178.0,0,1
AlphaVantage,SPY,2008-03-22,179.0,0,10792
AlphaVantage,SPY,2008-03-22,179.0,0,0
AlphaVantage,SPY,2008-03-22,180.0,0,34793
AlphaVantage,SPY,2008-03-22,180.0,0,3
AlphaVantage,SPY,2008-03-22,181.0,0,30
AlphaVantage,SPY,2008-03-22,181.0,0,0
AlphaVantage,SPY,2008-03-22,182.0,0,20
AlphaVantage,SPY,2008-03-22,182.0,0,0
AlphaVantage,SPY,2008-03-22,183.0,0,0
AlphaVantage,SPY,2008-03-22,183.0,0,0
AlphaVantage,SPY,2008-03-22,184.0,0,30
AlphaVantage,SPY,2008-03-22,184.0,0,0
AlphaVantage,SPY,2008-03-22,185.0,0,20
AlphaVantage,SPY,2008-03-22,185.0,0,0
AlphaVantage,SPY,2008-03-31,137.0,170,1625
AlphaVantage,SPY,2008-03-31,137.0,669,6215
AlphaVantage,SPY,2008-03-31,138.0,70,1840
AlphaVantage,SPY,2008-03-31,138.0,51,3718
AlphaVantage,SPY,2008-03-31,139.0,30,2036
AlphaVantage,SPY,2008-03-31,139.0,1234,1874
AlphaVantage,SPY,2008-03-31,140.0,131,3002
AlphaVantage,SPY,2008-03-31,140.0,0,3265
AlphaVantage,SPY,2008-03-31,141.0,194,1636
AlphaVantage,SPY,2008-03-31,141.0,0,1947
AlphaVantage,SPY,2008-03-31,142.0,340,2524
AlphaVantage,SPY,2008-03-31,142.0,2,3766
AlphaVantage,SPY,2008-03-31,143.0,20,2287
AlphaVantage,SPY,2008-03-31,143.0,0,2489
AlphaVantage,SPY,2008-03-31,144.0,0,4103
AlphaVantage,SPY,2008-03-31,144.0,2,6211
AlphaVantage,SPY,2008-03-31,145.0,0,2473
AlphaVantage,SPY,2008-03-31,145.0,6,4016
AlphaVantage,SPY,2008-03-31,146.0,1,1436
AlphaVantage,SPY,2008-03-31,146.0,0,562
AlphaVantage,SPY,2008-03-31,147.0,2,2629
AlphaVantage,SPY,2008-03-31,147.0,60,4957
AlphaVantage,SPY,2008-03-31,148.0,0,4675
AlphaVantage,SPY,2008-03-31,148.0,168,2026
AlphaVantage,SPY,2008-03-31,149.0,0,2163
AlphaVantage,SPY,2008-03-31,149.0,44,405
AlphaVantage,SPY,2008-03-31,150.0,6,3962
AlphaVantage,SPY,2008-03-31,150.0,1020,16316
AlphaVantage,SPY,2008-03-31,151.0,0,2431
AlphaVantage,SPY,2008-03-31,151.0,204,4163
AlphaVantage,SPY,2008-03-31,152.0,0,7865
AlphaVantage,SPY,2008-03-31,152.0,121,4353
AlphaVantage,SPY,2008-03-31,153.0,0,1356
AlphaVantage,SPY,2008-03-31,153.0,318,3581
AlphaVantage,SPY,2008-03-31,154.0,0,1997
AlphaVantage,SPY,2008-03-31,154.0,40,2885
AlphaVantage,SPY,2008-03-31,155.0,685,2345
AlphaVantage,SPY,2008-03-31,155.0,70,2651
AlphaVantage,SPY,2008-03-31,156.0,670,2546
AlphaVantage,SPY,2008-03-31,156.0,100,4105
AlphaVantage,SPY,2008-03-31,157.0,50,2101
AlphaVantage,SPY,2008-03-31,157.0,230,1831
AlphaVantage,SPY,2008-03-31,158.0,50,2593
AlphaVantage,SPY,2008-03-31,158.0,50,2148
AlphaVantage,SPY,2008-03-31,159.0,294,2230
AlphaVantage,SPY,2008-03-31,159.0,0,1395
AlphaVantage,SPY,2008-03-31,160.0,27,5253
AlphaVantage,SPY,2008-03-31,160.0,0,488
AlphaVantage,SPY,2008-06-21,60.0,0,1855
AlphaVantage,SPY,2008-06-21,60.0,0,66
AlphaVantage,SPY,2008-06-21,61.0,0,685
AlphaVantage,SPY,2008-06-21,61.0,0,10
AlphaVantage,SPY,2008-06-21,62.0,0,3214
AlphaVantage,SPY,2008-06-21,62.0,10,20
AlphaVantage,SPY,2008-06-21,63.0,12,1220
AlphaVantage,SPY,2008-06-21,63.0,0,20
AlphaVantage,SPY,2008-06-21,64.0,50,2720
AlphaVantage,SPY,2008-06-21,64.0,0,151
AlphaVantage,SPY,2008-06-21,65.0,0,639
AlphaVantage,SPY,2008-06-21,65.0,0,30
AlphaVantage,SPY,2008-06-21,66.0,11,1794
AlphaVantage,SPY,2008-06-21,66.0,0,0
AlphaVantage,SPY,2008-06-21,67.0,115,872
AlphaVantage,SPY,2008-06-21,67.0,0,40
AlphaVantage,SPY,2008-06-21,68.0,0,491
AlphaVantage,SPY,2008-06-21,68.0,0,10
AlphaVantage,SPY,2008-06-21,69.0,68,629
AlphaVantage,SPY,2008-06-21,69.0,0,10
AlphaVantage,SPY,2008-06-21,70.0,0,3276
AlphaVantage,SPY,2008-06-21,70.0,0,1886
AlphaVantage,SPY,2008-06-21,71.0,0,2133
AlphaVantage,SPY,2008-06-21,71.0,0,1924
AlphaVantage,SPY,2008-06-21,72.0,0,2084
AlphaVantage,SPY,2008-06-21,72.0,0,1869
AlphaVantage,SPY,2008-06-21,73.0,102,2087
AlphaVantage,SPY,2008-06-21,73.0,0,913
AlphaVantage,SPY,2008-06-21,74.0,0,712
AlphaVantage,SPY,2008-06-21,74.0,0,759
AlphaVantage,SPY,2008-06-21,75.0,0,993
AlphaVantage,SPY,2008-06-21,75.0,0,400
AlphaVantage,SPY,2008-06-21,76.0,44,491
AlphaVantage,SPY,2008-06-21,76.0,0,3953
AlphaVantage,SPY,2008-06-21,77.0,315,638
AlphaVantage,SPY,2008-06-21,77.0,0,5554
AlphaVantage,SPY,2008-06-21,78.0,66,1078
AlphaVantage,SPY,2008-06-21,78.0,0,68
AlphaVantage,SPY,2008-06-21,79.0,343,561
AlphaVantage,SPY,2008-06-21,79.0,0,449
AlphaVantage,SPY,2008-06-21,80.0,324,592
AlphaVantage,SPY,2008-06-21,80.0,0,12290
AlphaVantage,SPY,2008-06-21,81.0,11,560
AlphaVantage,SPY,2008-06-21,81.0,0,526
AlphaVantage,SPY,2008-06-21,82.0,313,299
AlphaVantage,SPY,2008-06-21,82.0,0,1944
AlphaVantage,SPY,2008-06-21,83.0,250,541
AlphaVantage,SPY,2008-06-21,83.0,0,4572
AlphaVantage,SPY,2008-06-21,84.0,184,696
AlphaVantage,SPY,2008-06-21,84.0,0,469
AlphaVantage,SPY,2008-06-21,85.0,346,695
AlphaVantage,SPY,2008-06-21,85.0,0,1501
AlphaVantage,SPY,2008-06-21,86.0,11,553
AlphaVantage,SPY,2008-06-21,86.0,0,4180
AlphaVantage,SPY,2008-06-21,87.0,313,669
AlphaVantage,SPY,2008-06-21,87.0,0,1261
AlphaVantage,SPY,2008-06-21,88.0,22,484
AlphaVantage,SPY,2008-06-21,88.0,0,1399
AlphaVantage,SPY,2008-06-21,89.0,212,477
AlphaVantage,SPY,2008-06-21,89.0,0,9737
AlphaVantage,SPY,2008-06-21,90.0,427,821
AlphaVantage,SPY,2008-06-21,90.0,0,1212
AlphaVantage,SPY,2008-06-21,91.0,144,370
AlphaVantage,SPY,2008-06-21,91.0,0,4836
AlphaVantage,SPY,2008-06-21,92.0,207,219
AlphaVantage,SPY,2008-06-21,92.0,0,802
AlphaVantage,SPY,2008-06-21,93.0,22,1464
AlphaVantage,SPY,2008-06-21,93.0,0,5872
AlphaVantage,SPY,2008-06-21,94.0,0,666
AlphaVantage,SPY,2008-06-21,94.0,0,3779
AlphaVantage,SPY,2008-06-21,95.0,0,1378
AlphaVantage,SPY,2008-06-21,95.0,0,2243
AlphaVantage,SPY,2008-06-21,96.0,0,1760
AlphaVantage,SPY,2008-06-21,96.0,0,3715
AlphaVantage,SPY,2008-06-21,97.0,0,586
AlphaVantage,SPY,2008-06-21,97.0,0,3201
AlphaVantage,SPY,2008-06-21,98.0,0,1460
AlphaVantage,SPY,2008-06-21,98.0,0,2135
AlphaVantage,SPY,2008-06-21,99.0,0,1059
AlphaVantage,SPY,2008-06-21,99.0,0,3488
AlphaVantage,SPY,2008-06-21,100.0,1,1264
AlphaVantage,SPY,2008-06-21,100.0,90,2483
AlphaVantage,SPY,2008-06-21,101.0,0,1782
AlphaVantage,SPY,2008-06-21,101.0,0,3747
AlphaVantage,SPY,2008-06-21,102.0,0,1518
AlphaVantage,SPY,2008-06-21,102.0,0,4264
AlphaVantage,SPY,2008-06-21,103.0,0,564
AlphaVantage,SPY,2008-06-21,103.0,0,8861
AlphaVantage,SPY,2008-06-21,104.0,0,789
AlphaVantage,SPY,2008-06-21,104.0,0,12631
AlphaVantage,SPY,2008-06-21,105.0,0,596
AlphaVantage,SPY,2008-06-21,105.0,88,8393
AlphaVantage,SPY,2008-06-21,106.0,0,300
AlphaVantage,SPY,2008-06-21,106.0,0,9613
AlphaVantage,SPY,2008-06-21,107.0,0,323
AlphaVantage,SPY,2008-06-21,107.0,0,4060
AlphaVantage,SPY,2008-06-21,108.0,0,292
AlphaVantage,SPY,2008-06-21,108.0,0,5110
AlphaVantage,SPY,2008-06-21,109.0,0,379
AlphaVantage,SPY,2008-06-21,109.0,0,5346
AlphaVantage,SPY,2008-06-21,110.0,0,635
AlphaVantage,SPY,2008-06-21,110.0,508,4489
AlphaVantage,SPY,2008-06-21,111.0,0,220
AlphaVantage,SPY,2008-06-21,111.0,2391,5257
AlphaVantage,SPY,2008-06-21,112.0,0,349
AlphaVantage,SPY,2008-06-21,112.0,1832,3618
AlphaVantage,SPY,2008-06-21,113.0,0,769
AlphaVantage,SPY,2008-06-21,113.0,500,3774
AlphaVantage,SPY,2008-06-21,114.0,0,537
AlphaVantage,SPY,2008-06-21,114.0,1776,3412
AlphaVantage,SPY,2008-06-21,115.0,12,616
AlphaVantage,SPY,2008-06-21,115.0,235,4166
AlphaVantage,SPY,2008-06-21,116.0,0,1468
AlphaVantage,SPY,2008-06-21,116.0,0,3073
AlphaVantage,SPY,2008-06-21,117.0,0,346
AlphaVantage,SPY,2008-06-21,117.0,500,3859
AlphaVantage,SPY,2008-06-21,118.0,0,85
AlphaVantage,SPY,2008-06-21,118.0,0,4096
AlphaVantage,SPY,2008-06-21,119.0,0,607
AlphaVantage,SPY,2008-06-21,119.0,511,5322
AlphaVantage,SPY,2008-06-21,120.0,0,642
AlphaVantage,SPY,2008-06-21,120.0,770,5178
AlphaVantage,SPY,2008-06-21,121.0,0,529
AlphaVantage,SPY,2008-06-21,121.0,2246,13178
AlphaVantage,SPY,2008-06-21,122.0,0,1125
AlphaVantage,SPY,2008-06-21,122.0,500,2782
AlphaVantage,SPY,2008-06-21,123.0,0,735
AlphaVantage,SPY,2008-06-21,123.0,500,5498
AlphaVantage,SPY,2008-06-21,124.0,0,953
AlphaVantage,SPY,2008-06-21,124.0,500,2822
AlphaVantage,SPY,2008-06-21,125.0,6,1145
AlphaVantage,SPY,2008-06-21,125.0,515,8754
AlphaVantage,SPY,2008-06-21,126.0,0,513
AlphaVantage,SPY,2008-06-21,126.0,0,4267
AlphaVantage,SPY,2008-06-21,127.0,87,747
AlphaVantage,SPY,2008-06-21,127.0,500,5559
AlphaVantage,SPY,2008-06-21,128.0,376,1042
AlphaVantage,SPY,2008-06-21,128.0,21,4759
AlphaVantage,SPY,2008-06-21,129.0,0,1506
AlphaVantage,SPY,2008-06-21,129.0,500,5673
AlphaVantage,SPY,2008-06-21,130.0,0,1156
AlphaVantage,SPY,2008-06-21,130.0,1517,4380
AlphaVantage,SPY,2008-06-21,131.0,100,1052
AlphaVantage,SPY,2008-06-21,131.0,656,8176
AlphaVantage,SPY,2008-06-21,132.0,44,1101
AlphaVantage,SPY,2008-06-21,132.0,515,7459
AlphaVantage,SPY,2008-06-21,133.0,0,1805
AlphaVantage,SPY,2008-06-21,133.0,500,3900
AlphaVantage,SPY,2008-06-21,134.0,0,1608
AlphaVantage,SPY,2008-06-21,134.0,500,4078
AlphaVantage,SPY,2008-06-21,135.0,0,3141
AlphaVantage,SPY,2008-06-21,135.0,606,8607
AlphaVantage,SPY,2008-06-21,136.0,31,991
AlphaVantage,SPY,2008-06-21,136.0,507,2840
AlphaVantage,SPY,2008-06-21,137.0,0,1267
AlphaVantage,SPY,2008-06-21,137.0,516,9383
AlphaVantage,SPY,2008-06-21,138.0,115,2054
AlphaVantage,SPY,2008-06-21,138.0,500,4959
AlphaVantage,SPY,2008-06-21,139.0,186,2241
AlphaVantage,SPY,2008-06-21,139.0,960,6327
AlphaVantage,SPY,2008-06-21,140.0,231,2580
AlphaVantage,SPY,2008-06-21,140.0,532,40991
AlphaVantage,SPY,2008-06-21,141.0,0,2537
AlphaVantage,SPY,2008-06-21,141.0,503,4900
AlphaVantage,SPY,2008-06-21,142.0,4,3733
AlphaVantage,SPY,2008-06-21,142.0,510,8708
AlphaVantage,SPY,2008-06-21,143.0,185,4782
AlphaVantage,SPY,2008-06-21,143.0,541,106684
AlphaVantage,SPY,2008-06-21,144.0,199,17300
AlphaVantage,SPY,2008-06-21,144.0,1521,27022
AlphaVantage,SPY,2008-06-21,145.0,345,19808
AlphaVantage,SPY,2008-06-21,145.0,1083,42867
AlphaVantage,SPY,2008-06-21,146.0,239,15834
AlphaVantage,SPY,2008-06-21,146.0,689,17726
AlphaVantage,SPY,2008-06-21,147.0,506,5588
AlphaVantage,SPY,2008-06-21,147.0,489,15681
AlphaVantage,SPY,2008-06-21,148.0,487,8131
AlphaVantage,SPY,2008-06-21,148.0,276,10284
AlphaVantage,SPY,2008-06-21,149.0,498,2854
AlphaVantage,SPY,2008-06-21,149.0,627,4928
AlphaVantage,SPY,2008-06-21,150.0,969,20078
AlphaVantage,SPY,2008-06-21,150.0,685,20118
AlphaVantage,SPY,2008-06-21,151.0,114,16936
AlphaVantage,SPY,2008-06-21,151.0,270,23411
AlphaVantage,SPY,2008-06-21,152.0,461,11327
AlphaVantage,SPY,2008-06-21,152.0,583,5418
AlphaVantage,SPY,2008-06-21,153.0,17,7272
AlphaVantage,SPY,2008-06-21,153.0,3023,19387
AlphaVantage,SPY,2008-06-21,154.0,4,17068
AlphaVantage,SPY,2008-06-21,154.0,712,4747
AlphaVantage,SPY,2008-06-21,155.0,13,25130
AlphaVantage,SPY,2008-06-21,155.0,28,14184
AlphaVantage,SPY,2008-06-21,156.0,21,9771
AlphaVantage,SPY,2008-06-21,156.0,903,9096
AlphaVantage,SPY,2008-06-21,157.0,534,7641
AlphaVantage,SPY,2008-06-21,157.0,101,3833
AlphaVantage,SPY,2008-06-21,158.0,426,14095
AlphaVantage,SPY,2008-06-21,158.0,449,7435
AlphaVantage,SPY,2008-06-21,159.0,842,7378
AlphaVantage,SPY,2008-06-21,159.0,237,9513
AlphaVantage,SPY,2008-06-21,160.0,113,14557
AlphaVantage,SPY,2008-06-21,160.0,11,7105
AlphaVantage,SPY,2008-06-21,161.0,410,12850
AlphaVantage,SPY,2008-06-21,161.0,302,9765
AlphaVantage,SPY,2008-06-21,162.0,97,6675
AlphaVantage,SPY,2008-06-21,162.0,14,3736
AlphaVantage,SPY,2008-06-21,163.0,1010,6055
AlphaVantage,SPY,2008-06-21,163.0,0,2354
AlphaVantage,SPY,2008-06-21,164.0,1320,4580
AlphaVantage,SPY,2008-06-21,164.0,4,2687
AlphaVantage,SPY,2008-06-21,165.0,2018,5176
AlphaVantage,SPY,2008-06-21,165.0,0,2497
AlphaVantage,SPY,2008-06-21,166.0,0,6645
AlphaVantage,SPY,2008-06-21,166.0,0,2560
AlphaVantage,SPY,2008-06-21,167.0,0,6897
AlphaVantage,SPY,2008-06-21,167.0,0,2863
AlphaVantage,SPY,2008-06-21,168.0,627,6358
AlphaVantage,SPY,2008-06-21,168.0,0,1808
AlphaVantage,SPY,2008-06-21,169.0,744,6536
AlphaVantage,SPY,2008-06-21,169.0,0,1515
AlphaVantage,SPY,2008-06-21,170.0,368,8188
AlphaVantage,SPY,2008-06-21,170.0,0,3889
AlphaVantage,SPY,2008-06-21,171.0,0,4062
AlphaVantage,SPY,2008-06-21,171.0,0,2581
AlphaVantage,SPY,2008-06-21,172.0,0,5303
AlphaVantage,SPY,2008-06-21,172.0,0,210
AlphaVantage,SPY,2008-06-21,173.0,0,7074
AlphaVantage,SPY,2008-06-21,173.0,0,0
AlphaVantage,SPY,2008-06-21,174.0,0,8344
AlphaVantage,SPY,2008-06-21,174.0,0,42
AlphaVantage,SPY,2008-06-21,175.0,0,6507
AlphaVantage,SPY,2008-06-21,175.0,0,0
AlphaVantage,SPY,2008-06-21,176.0,0,7508
AlphaVantage,SPY,2008-06-21,176.0,0,10
AlphaVantage,SPY,2008-06-21,177.0,0,11057
AlphaVantage,SPY,2008-06-21,177.0,0,70
AlphaVantage,SPY,2008-06-21,178.0,0,14018
AlphaVantage,SPY,2008-06-21,178.0,0,0
AlphaVantage,SPY,2008-06-21,179.0,0,12736
AlphaVantage,SPY,2008-06-21,179.0,0,0
AlphaVantage,SPY,2008-06-21,180.0,0,12355
AlphaVantage,SPY,2008-06-21,180.0,0,2
AlphaVantage,SPY,2008-06-21,181.0,0,8165
AlphaVantage,SPY,2008-06-21,181.0,0,0
AlphaVantage,SPY,2008-06-21,182.0,0,3350
AlphaVantage,SPY,2008-06-21,182.0,0,0
